mmsi,speed,course,nav_status,rot,pos_accuracy,raim,heading,timestamp,timestamp_external,latitude,longitude,port_call_id,port_call_timestamp,vessel_name,vessel_type_code,imo,nationality,port_to_visit,prev_port,next_port,eta,etd,ata,atd,berth_name,port_area_name,arrival_draught,departure_draught,crew_count,passenger_count,site_number,site_name,site_type,last_update,sea_state,trend,wind_wave_dir,confidence,heel_angle,light_status,temperature
230705000,11.9,194.4,0,23,True,False,197,9,1739349251305,60.14809,24.999313,3212572,2025-02-11T09:30:04.000+00:00,Viking XPRS,20,9375654,FI,FIHEL,EETLL,EETLL,2025-02-11T07:30:00.000+00:00,2025-02-11T08:30:00.000+00:00,2025-02-11T07:35:00.000+00:00,2025-02-11T08:30:00.000+00:00,NOKKA 4,Eteläsatama,0.0,0.0,114.0,318.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230705000,11.9,194.4,0,23,True,False,197,9,1739349251305,60.14809,24.999313,3212573,2025-02-12T08:30:04.000+00:00,Viking XPRS,20,9375654,FI,FIHEL,EETLL,EETLL,2025-02-12T07:30:00.000+00:00,2025-02-12T08:30:00.000+00:00,2025-02-12T07:30:00.000+00:00,,NOKKA 4,Eteläsatama,0.0,0.0,116.0,314.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230705000,11.9,194.4,0,23,True,False,197,9,1739349251305,60.14809,24.999313,3212591,2025-02-11T19:30:04.000+00:00,Viking XPRS,20,9375654,FI,FIHEL,EETLL,EETLL,2025-02-11T17:30:00.000+00:00,2025-02-11T18:30:00.000+00:00,2025-02-11T17:35:00.000+00:00,2025-02-11T18:30:00.000+00:00,NOKKA 4,Eteläsatama,0.0,0.0,117.0,267.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230040000,13.6,158.3,0,-7,True,False,158,3,1739349243607,63.32666,20.718368,3217424,2025-02-11T13:26:40.000+00:00,Aurora Botnia,20,9878319,FI,FIVAA,SEHLD,SEHLD,2025-02-11T11:00:00.000+00:00,2025-02-11T11:45:00.000+00:00,2025-02-11T11:00:00.000+00:00,2025-02-11T11:45:00.000+00:00,Ro-Ro 2,Ro-Ro 2,0.0,0.0,44.0,204.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230040000,13.6,158.3,0,-7,True,False,158,3,1739349243607,63.32666,20.718368,3217439,2025-02-11T22:18:16.000+00:00,Aurora Botnia,20,9878319,FI,FIVAA,SEHLD,SEHLD,2025-02-11T21:00:00.000+00:00,2025-02-11T21:45:00.000+00:00,2025-02-11T21:00:00.000+00:00,2025-02-11T21:56:00.000+00:00,Ro-Ro 2,Ro-Ro 2,0.0,0.0,45.0,124.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230040000,13.6,158.3,0,-7,True,False,158,3,1739349243607,63.32666,20.718368,3217591,2025-02-11T13:28:21.000+00:00,Aurora Botnia,20,9878319,FI,FIVAA,SEHLD,SEHLD,2025-02-12T11:00:00.000+00:00,2025-02-12T12:30:00.000+00:00,,,Ro-Ro 2,Ro-Ro 2,0.0,0.0,46.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230040000,13.6,158.3,0,-7,True,False,158,3,1739349243607,63.32666,20.718368,3217592,2025-02-12T06:52:51.000+00:00,Aurora Botnia,20,9878319,FI,FIVAA,SEHLD,SEHLD,2025-02-12T21:59:00.000+00:00,2025-02-13T06:00:00.000+00:00,,,Ro-Ro 2,Ro-Ro 2,0.0,0.0,44.0,37.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
255619000,11.0,13.7,0,0,False,False,13,3,1739349242789,62.50055,20.036863,3217527,2025-02-12T07:46:19.000+00:00,Österbotten,70,9247120,PT,FIPRS,SEHAN,FIKRS,2025-02-13T12:00:00.000+00:00,2025-02-14T16:00:00.000+00:00,,,Laukko III,ALHOLMEN,6.33,4.5,9.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
244750716,0.2,272.0,1,0,True,False,336,35,1739346514988,64.665167,21.533167,3208243,2025-02-11T19:30:19.000+00:00,Exeborg,60,9650482,NL,FIKOK,ESHUV,LVRIX,2025-01-21T04:00:00.000+00:00,2025-01-24T18:00:00.000+00:00,2025-01-21T06:15:00.000+00:00,2025-01-24T19:00:00.000+00:00,Syvälaituri 9,SYVÄSATAMA,0.0,0.0,11.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246521000,10.6,108.2,0,0,True,False,111,5,1739349245132,59.73819,20.360777,3213144,2025-02-11T21:27:46.000+00:00,Timca,40,9307358,NL,FIRAU,FIHKO,BEANR,2025-02-11T05:00:00.000+00:00,2025-02-11T18:30:00.000+00:00,2025-02-11T04:55:00.000+00:00,2025-02-11T20:30:00.000+00:00,Ro-Ro 5,Iso-Hakuni,0.0,0.0,20.0,3.0,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
246521000,10.6,108.2,0,0,True,False,111,5,1739349245132,59.73819,20.360777,3217543,2025-02-12T06:11:58.000+00:00,Timca,40,9307358,NL,FIHKO,FIRAU,BEANR,2025-02-12T16:30:00.000+00:00,2025-02-13T13:30:00.000+00:00,,,Roro 1,LÄNSISATAMA,0.0,0.0,20.0,3.0,20249,Koivisto,FLOATING,2025-02-12T08:31:30Z,LIGHT,ASCENDING,283.0,GOOD,8.4,OFF,-2
235000940,0.0,282.1,5,0,False,False,202,47,1630949566833,59.525168,26.545025,3217078,2025-02-12T06:17:15.000+00:00,Tornedalen,70,9190808,PT,FIKTK,EEKND,LVSKU,2025-02-12T04:00:00.000+00:00,2025-02-13T10:00:00.000+00:00,2025-02-12T04:50:00.000+00:00,,PK3,Palokangas,0.0,0.0,10.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
244830834,0.0,48.3,5,0,False,False,299,11,1739349192131,63.861773,23.037788,3217098,2025-02-12T08:31:25.000+00:00,Zijlborg,70,9229075,NL,FIKOK,FIUKI,DERSK,2025-02-11T11:00:00.000+00:00,2025-02-12T21:59:00.000+00:00,2025-02-11T11:55:00.000+00:00,,Syvälaituri 8,SYVÄSATAMA,0.0,0.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
244003000,0.0,1.2,5,0,False,False,358,6,1739349246606,63.716813,22.690658,3217059,2025-02-12T07:43:28.000+00:00,Lady Christina,70,9201815,NL,FIPRS,LVVNT,FIRAU,2025-02-11T03:30:00.000+00:00,2025-02-13T11:00:00.000+00:00,2025-02-11T03:50:00.000+00:00,,Laukko II,ALHOLMEN,6.0,5.0,0.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
230202000,0.2,81.1,0,0,True,False,166,5,1739349245757,64.656753,24.407552,3217425,2025-02-12T07:15:47.000+00:00,Steel,94,8503503,FI,FIRAA,SELLA,SELLA,2025-02-12T06:45:00.000+00:00,2025-02-12T19:00:00.000+00:00,2025-02-12T07:10:00.000+00:00,,Rautaruukki laituri 1,Rautaruukki,0.0,0.0,11.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
538007841,15.2,256.3,0,0,True,False,256,56,1739349249542,59.731955,24.03819,3214825,2025-02-12T05:23:17.000+00:00,Eco Freeze,82,9755658,MH,FISKV,SESTE,SESTE,2025-02-11T08:30:00.000+00:00,2025-02-12T01:00:00.000+00:00,2025-02-11T07:42:00.000+00:00,2025-02-12T03:09:00.000+00:00,Öljylaituri,Öljylaituri,0.0,0.0,21.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
247386800,0.0,0.0,5,10,True,True,197,0,1739348940981,60.438497,22.212938,3214002,2025-02-12T07:10:34.000+00:00,ML Freyja,40,9799977,IT,FITKU,EEPLS,DEBRV,2025-02-12T04:30:00.000+00:00,2025-02-12T13:00:00.000+00:00,2025-02-12T04:15:00.000+00:00,,west38 peräportti,Länsisatama,0.0,0.0,24.0,,20245,Nuhja,FLOATING,2025-02-12T08:31:36Z,CALM,NO_CHANGE,302.0,GOOD,7.7,OFF,-1
257037270,11.9,346.0,0,0,True,True,346,2,1739349243174,64.790247,21.88246,3212505,2025-02-11T09:13:04.000+00:00,Ek-Stream,80,9808261,NO,FISKV,NLRTM,SEPIT,2025-02-08T21:17:00.000+00:00,2025-02-10T10:00:00.000+00:00,2025-02-08T22:20:00.000+00:00,2025-02-10T10:40:00.000+00:00,Öljylaituri,Öljylaituri,0.0,0.0,18.0,0.0,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
257037270,11.9,346.0,0,0,True,True,346,2,1739349243174,64.790247,21.88246,3216011,2025-02-11T09:11:48.000+00:00,Ek-Stream,80,9808261,NO,FIKEM,SEPIT,FISKV,2025-02-13T17:00:00.000+00:00,2025-02-14T04:00:00.000+00:00,,,LAITURI 1,Öljysatama,0.0,0.0,1.0,,8659,Kelloniemi_2,FLOATING,2022-04-17T17:31:39Z,CALM,NO_CHANGE,187.0,GOOD,2.9,OFF,10
246457000,0.0,316.8,5,0,True,False,44,25,1739349207844,60.282787,22.290068,3215022,2025-02-11T12:15:07.000+00:00,Westborg,70,9196187,NL,FIINK,SESUS,FIPAR,2025-02-09T16:30:00.000+00:00,2025-02-11T13:00:00.000+00:00,2025-02-09T15:50:00.000+00:00,2025-02-11T12:15:00.000+00:00,Laituripaikka 3,Inkoo Shipping,0.0,0.0,8.0,,11337,Hankon.p.ylem,FIXED,2025-02-12T08:00:52Z,,,,GOOD,,OFF,3
246457000,0.0,316.8,5,0,True,False,44,25,1739349207844,60.282787,22.290068,3215959,2025-02-12T06:42:15.000+00:00,Westborg,70,9196187,NL,FIPAR,FIINK,LVRIX,2025-02-11T22:01:00.000+00:00,2025-02-12T17:00:00.000+00:00,2025-02-11T22:45:00.000+00:00,,Maalaituri 1,Sementtisatama,0.0,0.0,8.0,,11337,Hankon.p.ylem,FIXED,2025-02-12T08:00:52Z,,,,GOOD,,OFF,3
246457000,0.0,316.8,5,0,True,False,44,25,1739349207844,60.282787,22.290068,3217773,2025-02-12T07:56:09.000+00:00,Westborg,70,9196187,NL,FIPAR,SESUS,EEMUG,2025-02-16T15:00:00.000+00:00,2025-02-18T17:00:00.000+00:00,,,Maalaituri 1,Sementtisatama,0.0,0.0,8.0,,11337,Hankon.p.ylem,FIXED,2025-02-12T08:00:52Z,,,,GOOD,,OFF,3
236622000,6.3,252.6,0,0,True,False,255,5,1739349246380,59.639042,23.522835,3215867,2025-02-12T07:20:51.000+00:00,Constance,70,9505338,GI,FIHEL,ITGAE,LTKLJ,2025-02-10T16:00:00.000+00:00,2025-02-11T21:00:00.000+00:00,2025-02-10T20:10:00.000+00:00,2025-02-11T21:00:00.000+00:00,Vinolaituri,Loviisa,0.0,0.0,8.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230628000,22.5,160.4,0,-7,True,False,160,9,1739349250872,59.597163,24.666598,3197607,2025-02-11T14:30:04.000+00:00,Finlandia,20,9214379,FI,FIHEL,EETLL,EETLL,2025-02-11T12:15:00.000+00:00,2025-02-11T13:15:00.000+00:00,2025-02-11T12:25:00.000+00:00,2025-02-11T13:10:00.000+00:00,Jätkän laituripaikka 8,Länsisatama,6.8,6.8,131.0,440.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230628000,22.5,160.4,0,-7,True,False,160,9,1739349250872,59.597163,24.666598,3197637,2025-02-11T21:00:05.000+00:00,Finlandia,20,9214379,FI,FIHEL,EETLL,EETLL,2025-02-11T19:00:00.000+00:00,2025-02-11T19:40:00.000+00:00,2025-02-11T18:55:00.000+00:00,2025-02-11T19:50:00.000+00:00,Jätkän laituripaikka 8,Länsisatama,6.8,6.8,134.0,653.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230628000,22.5,160.4,0,-7,True,False,160,9,1739349250872,59.597163,24.666598,3197662,2025-02-12T08:00:05.000+00:00,Finlandia,20,9214379,FI,FIHEL,EETLL,EETLL,2025-02-12T06:15:00.000+00:00,2025-02-12T07:00:00.000+00:00,2025-02-12T06:15:00.000+00:00,2025-02-12T06:55:00.000+00:00,Jätkän laituripaikka 8,Länsisatama,6.8,6.8,123.0,161.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
255805917,0.0,71.3,5,0,False,False,68,43,1739349102826,61.600257,21.468627,3214903,2025-02-12T08:28:37.000+00:00,Ocean Carrier,70,9349435,PT,FIPOR,FIKTK,MACAS,2025-02-12T06:30:00.000+00:00,2025-02-14T21:00:00.000+00:00,2025-02-12T07:12:00.000+00:00,,Kallonlahti 1,MÄNTYLUOTO,0.0,0.0,11.0,,81731,Rauma_1,FLOATING,2022-11-01T15:01:57Z,LIGHT,NO_CHANGE,332.0,GOOD,13.5,OFF,18
245086000,0.0,268.0,5,0,False,False,268,42,1739349223475,61.13153,21.432875,3211498,2025-02-12T07:05:16.000+00:00,Tide Navigator,70,9526083,NL,FIRAU,FIINK,FIKEM,2025-02-12T03:00:00.000+00:00,2025-02-12T12:00:00.000+00:00,,2025-02-12T03:25:00.000+00:00,P1,"Petäjäs, Bulksatama",0.0,0.0,10.0,,84482,Rihtniemi_aalto,FLOATING,2025-02-12T08:31:33Z,BREEZE,ASCENDING,355.0,GOOD,4.4,OFF,1
276779000,2.1,195.9,0,0,True,False,30,6,1739349249053,59.445905,24.773577,3217674,2025-02-11T22:48:59.000+00:00,Baltic Queen,20,9443255,EE,FIMHQ,SESTO,EETLL,2025-02-11T22:50:00.000+00:00,2025-02-11T23:00:00.000+00:00,2025-02-11T22:40:00.000+00:00,2025-02-11T22:45:00.000+00:00,Västra Hamnen,Ei tiedossa,0.0,0.0,196.0,422.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230617000,19.1,143.6,0,-9,True,False,144,12,1739349251306,59.749913,23.035733,3198905,2025-02-11T21:29:10.000+00:00,Finnbreeze,40,9468889,FI,FIHEL,DETRV,FIHKO,2025-02-10T04:45:00.000+00:00,2025-02-11T19:00:00.000+00:00,2025-02-10T04:49:00.000+00:00,2025-02-11T19:03:00.000+00:00,VF3,Vuosaaren satama,0.0,0.0,17.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230617000,19.1,143.6,0,-9,True,False,144,12,1739349251306,59.749913,23.035733,3199058,2025-02-12T05:45:06.000+00:00,Finnbreeze,40,9468889,FI,FIHKO,FIHEL,DETRV,2025-02-12T04:00:00.000+00:00,2025-02-12T08:00:00.000+00:00,2025-02-12T03:39:00.000+00:00,,Roro 3,LÄNSISATAMA,0.0,0.0,17.0,1.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
255806452,0.0,310.9,5,15,False,False,319,14,1739349133773,60.421837,26.908907,3215598,2025-02-12T05:31:40.000+00:00,Nordic Istria,50,9474383,PT,FIKTK,PLGDN,FIHEL,2025-02-12T03:45:00.000+00:00,2025-02-12T21:00:00.000+00:00,2025-02-12T03:55:00.000+00:00,,MUSC2,MUSSALO (KONTTI),0.0,0.0,16.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
255806452,0.0,310.9,5,15,False,False,319,14,1739349133773,60.421837,26.908907,3215642,2025-02-12T08:11:07.000+00:00,Nordic Istria,50,9474383,PT,FIHEL,FIKTK,PLGDN,2025-02-13T08:17:00.000+00:00,2025-02-14T08:00:00.000+00:00,,,VDA,Vuosaaren satama,0.0,0.0,16.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
255806452,0.0,310.9,5,15,False,False,319,14,1739349133773,60.421837,26.908907,3217569,2025-02-11T10:46:11.000+00:00,Nordic Istria,50,9474383,PT,FIKTK,PLGDN,FIHEL,2025-02-19T12:00:00.000+00:00,2025-02-20T20:00:00.000+00:00,,,MUSC?,MUSSALO (KONTTI),0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
255806452,0.0,310.9,5,15,False,False,319,14,1739349133773,60.421837,26.908907,3217570,2025-02-11T10:47:28.000+00:00,Nordic Istria,50,9474383,PT,FIHEL,FIKTK,PLGDN,2025-02-21T04:00:00.000+00:00,2025-02-21T21:00:00.000+00:00,,,VD4,Vuosaaren satama,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3196034,2025-02-12T08:12:22.000+00:00,Viking Cinderella,20,8719188,FI,FIHEL,FIMHQ,FIMHQ,2025-02-12T08:10:00.000+00:00,2025-02-12T15:15:00.000+00:00,2025-02-12T08:10:00.000+00:00,,NOKKA 3,Eteläsatama,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3209322,2025-02-11T21:22:52.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-02-11T21:20:00.000+00:00,2025-02-11T21:25:00.000+00:00,2025-02-11T21:11:00.000+00:00,2025-02-11T21:19:00.000+00:00,Västra Hamnen,Ei tiedossa,0.0,0.0,156.0,554.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217612,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-05T02:25:00.000+00:00,2025-03-05T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217619,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-07T02:25:00.000+00:00,2025-03-07T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217620,2025-02-11T14:10:33.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,FIHEL,SESTO,2025-03-09T02:25:00.000+00:00,2025-03-09T02:30:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217650,2025-02-11T14:36:55.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-05T21:20:00.000+00:00,2025-03-05T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217651,2025-02-11T14:36:56.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-07T21:20:00.000+00:00,2025-03-07T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230713000,0.0,303.5,5,0,True,False,304,20,1739349200870,60.164808,24.963497,3217652,2025-02-11T14:36:56.000+00:00,Viking Cinderella,20,8719188,FI,FIMHQ,SESTO,FIHEL,2025-03-09T21:20:00.000+00:00,2025-03-09T21:25:00.000+00:00,,,Västra Hamnen,Ei tiedossa,0.0,0.0,0.0,0.0,11639,Hankon.p.alem,FIXED,2025-02-12T08:00:46Z,,,,GOOD,,OFF,3
230025450,0.0,189.7,5,0,False,False,180,31,1739349151038,60.43935,22.2192,3217438,2025-02-11T12:55:33.000+00:00,Jacob,91,7800485,FI,FITKU,FIHEL,FITKU,2025-02-11T10:00:00.000+00:00,,2025-02-11T11:10:00.000+00:00,,Ei käytössä,Länsisatama,4.3,4.3,0.0,,20245,Nuhja,FLOATING,2025-02-12T08:31:36Z,CALM,NO_CHANGE,302.0,GOOD,7.7,OFF,-1
